rank,side,term,tfidf
8248,left,thurgood_marshall,0.00119271258134
8249,left,so-called_religious_freedom,0.00119271258134
8250,left,high-speed_rail,0.00119271258134
8251,left,dating_apps,0.00119271258134
8252,left,capitol_grounds,0.00119271258134
8253,left,buzzfeed_reports,0.00119271258134
8254,left,study_suggests,0.00119271258134
8255,left,three_quarters,0.00119271258134
8256,left,private_prison_companies,0.00119271258134
8257,left,committing_suicide,0.00119271258134
8258,left,taxi_driver,0.00119271258134
8259,left,hillary_clinton_hillaryclinton_september,0.00119271258134
8260,left,democratic_parties,0.00119271258134
8261,left,forthcoming_book,0.00119271258134
8262,left,regina_king,0.00118539482707
8263,left,urban_daily,0.00118539482707
8264,left,bt_cotton,0.00118419320576
8265,left,victory_lap,0.00118419320576
8266,left,nt_call,0.00118419320576
8267,left,nt_buy,0.00118419320576
8268,left,ap_rocky,0.00118419320576
8269,left,existing_laws,0.00118419320576
8270,left,became_apparent,0.00118419320576
8271,left,david_bunning,0.00118419320576
8272,left,coastal_areas,0.00118419320576
8273,left,military_occupation,0.00118419320576
8274,left,democratically_elected_president,0.00118419320576
8275,left,october_19_2015,0.00118419320576
8276,left,accurate_information,0.00118419320576
8277,left,gaining_traction,0.00118419320576
8278,left,justice_doj,0.00118419320576
8279,left,former_arkansas_governor,0.00118419320576
8280,left,juvenile_court,0.00118419320576
8281,left,predominately_white,0.00118419320576
8282,left,less_than_10_percent,0.00118419320576
8283,left,avoid_paying_taxes,0.00118419320576
8284,left,whats_interesting,0.00118419320576
8285,left,third_reich,0.00118419320576
8286,left,whenever_possible,0.00118419320576
8287,left,shelby_county,0.00118419320576
8288,left,sex_abuse,0.00118419320576
8289,left,fine_arts,0.00118419320576
8290,left,innocent_lives,0.00118419320576
8291,left,tax_records,0.00118419320576
8292,left,three_decades_ago,0.00118419320576
8293,left,affordable_health_care,0.00118419320576
8294,left,false_accusations,0.00118419320576
8295,left,amazon_prime,0.00118419320576
8296,left,et_cetera,0.00118419320576
8297,left,deep_roots,0.00118419320576
8298,left,april_29,0.00118419320576
8299,left,healthcare_reform,0.00118419320576
8300,left,jaden_smith,0.00118419320576
8301,left,death_panels,0.00118419320576
8302,left,really_happening,0.00118419320576
8303,left,clear_violation,0.00118419320576
8304,left,concession_speech,0.00118419320576
8305,left,misdemeanor_charges,0.00118419320576
8306,left,aids_epidemic,0.00118419320576
8307,left,also_concerned,0.00118419320576
8308,left,aids_crisis,0.00118419320576
8309,left,may_18_2016,0.00118419320576
8310,left,kinder_morgan,0.00118419320576
8311,left,partys_presidential_nominee,0.00118419320576
8312,left,flint_mich,0.00118419320576
8313,left,pacific_coast,0.00118419320576
8314,left,said_donald_trump,0.00118419320576
8315,left,full_extent,0.00118419320576
8316,left,farm_animals,0.00118419320576
8317,left,political_affiliation,0.00118419320576
8318,left,january_2017,0.00118419320576
8319,left,tennis_player,0.00118419320576
8320,left,commutation_grant_prison_sentence,0.00117567383018
8321,left,22_billion,0.00117567383018
8322,left,basketball_players,0.00117567383018
8323,left,2016_presidential_candidates,0.00117567383018
8324,left,oh_my_gosh,0.00117567383018
8325,left,labor_standards,0.00117567383018
8326,left,trumps_running_mate,0.00117567383018
8327,left,multi-billion_dollar,0.00117567383018
8328,left,william_barber,0.00117567383018
8329,left,extreme_vetting,0.00117567383018
8330,left,gonzalo_curiel,0.00117567383018
8331,left,executive_chairman,0.00117567383018
8332,left,president_john_f,0.00117567383018
8333,left,safety_regulations,0.00117567383018
8334,left,important_factor,0.00117567383018
8335,left,wild_salmon,0.00117567383018
8336,left,tissue_donation,0.00117567383018
8337,left,widely_viewed,0.00117567383018
8338,left,un_climate_talks,0.00117567383018
8339,left,lenny_kravitz,0.00117567383018
8340,left,students_faculty,0.00117567383018
8341,left,communications_workers,0.00117567383018
8342,left,september_1_2015,0.00117567383018
8343,left,judge_bunning,0.00117567383018
8344,left,favorability_rating,0.00117567383018
8345,left,pellet_gun,0.00117567383018
8346,left,janet_mock,0.00117567383018
8347,left,already_underway,0.00117567383018
8348,left,health_care_services,0.00117567383018
8349,left,vice_presidential_pick,0.00117567383018
8350,left,ample_evidence,0.00117567383018
8351,left,andrea_constand,0.00117567383018
8352,left,angelina_jolie,0.00117567383018
8353,left,found_unresponsive,0.00117567383018
8354,left,private_email,0.00117567383018
8355,left,memorial_day_weekend,0.00117567383018
8356,left,jj_abrams,0.00117567383018
8357,left,senator_lindsey_graham,0.00117567383018
8358,left,anti-lgbt_hate_group,0.00117567383018
8359,left,memory_loss,0.00117567383018
8360,left,social_norms,0.00117567383018
8361,left,dorm_room,0.00117567383018
8362,left,sex_acts,0.00117567383018
8363,left,paid_administrative_leave,0.00117567383018
8364,left,one_twitter_user,0.00117567383018
8365,left,frontrunner_donald_trump,0.00117567383018
8366,left,democratic_front-runner,0.00117567383018
8367,left,campus_sexual_assault,0.00117567383018
8368,left,weeks_earlier,0.00117567383018
8369,left,phone_conversation,0.00117567383018
8370,left,colbert_report,0.00117567383018
8371,left,donald_trump_took,0.00117567383018
8372,left,czech_republic,0.00117567383018
8373,left,maria_bartiromo,0.00117567383018
8374,left,mass_deportations,0.00117567383018
8375,left,superstorm_sandy,0.00117567383018
8376,left,closely_related,0.00117567383018
8377,left,dont_bother,0.00117567383018
8378,left,public_accommodation,0.00117567383018
8379,left,climate_goals,0.00117567383018
8380,left,perhaps_thats,0.00117567383018
8381,left,stay_alive,0.00117567383018
8382,left,drivers_seat,0.00117567383018
8383,left,nominating_contest,0.00117567383018
8384,left,legionnaires_disease,0.00117567383018
8385,left,milwaukee_journal_sentinel,0.00117567383018
8386,left,republican_electorate,0.00117567383018
8387,left,latino_population,0.00117567383018
8388,left,nypd_officers,0.00117567383018
8389,left,san_bernardino_calif,0.00117567383018
8390,left,poor_neighborhoods,0.00117567383018
8391,left,11_million_undocumented_immigrants,0.00117567383018
8392,left,may_no_longer,0.00117567383018
8393,left,shooting_took_place,0.00117567383018
8394,left,show_solidarity,0.00117567383018
8395,left,reproductive_healthcare,0.00117567383018
8396,left,special_envoy,0.0011671544546
8397,left,gas_pipeline,0.0011671544546
8398,left,lower_income,0.0011671544546
8399,left,gold_mine,0.0011671544546
8400,left,harry_truman,0.0011671544546
8401,left,village_voice,0.0011671544546
8402,left,criminal_court,0.0011671544546
8403,left,pat_toomey,0.0011671544546
8404,left,dead_heat,0.0011671544546
8405,left,second_thoughts,0.0011671544546
8406,left,jobs_overseas,0.0011671544546
8407,left,24_billion,0.0011671544546
8408,left,assistance_programs,0.0011671544546
8409,left,devastating_consequences,0.0011671544546
8410,left,michael_brune,0.0011671544546
8411,left,ice_age,0.0011671544546
8412,left,really_talking,0.0011671544546
8413,left,peter_bouckaert,0.0011671544546
8414,left,john_mooregetty_images,0.0011671544546
8415,left,newly_formed,0.0011671544546
8416,left,headed_toward,0.0011671544546
8417,left,smith_wesson,0.0011671544546
8418,left,cluster_munitions,0.0011671544546
8419,left,let_me_go,0.0011671544546
8420,left,islamic_faith,0.0011671544546
8421,left,fifty_years_ago,0.0011671544546
8422,left,moves_forward,0.0011671544546
8423,left,dramatic_increase,0.0011671544546
8424,left,rallied_around,0.0011671544546
8425,left,video_clips,0.0011671544546
8426,left,thoroughly_debunked,0.0011671544546
8427,left,final_presidential_debate,0.0011671544546
8428,left,field_trip,0.0011671544546
8429,left,bike_lanes,0.0011671544546
8430,left,golf_club,0.0011671544546
8431,left,falls_apart,0.0011671544546
8432,left,hiv_infection,0.0011671544546
8433,left,press_briefing,0.0011671544546
8434,left,bbc_news,0.0011671544546
8435,left,background_check_system,0.0011671544546
8436,left,weight_watchers,0.0011671544546
8437,left,pretty_much_everything,0.0011671544546
8438,left,welfare_programs,0.0011671544546
8439,left,please_send,0.0011671544546
8440,left,21_2015,0.0011671544546
8441,left,violent_rhetoric,0.0011671544546
8442,left,research_indicates,0.0011671544546
8443,left,republican_presidential_hopefuls,0.0011671544546
8444,left,united_states_including,0.0011671544546
8445,left,nt_keep,0.0011671544546
8446,left,mark_twain,0.0011671544546
8447,left,credit_rating,0.0011671544546
8448,left,god_bless_america,0.0011671544546
8449,left,reports_indicate,0.0011671544546
8450,left,toni_morrison,0.0011671544546
8451,left,columbus_short,0.0011671544546
8452,left,failed_miserably,0.0011671544546
8453,left,sweet_potatoes,0.0011671544546
8454,left,air_conditioners,0.0011671544546
8455,left,november_5,0.0011671544546
8456,left,tv_host,0.0011671544546
8457,left,pulitzer_prize-winning_investigative_newsroom,0.00116144745683
8458,left,climate_justice_movement,0.00116144745683
8459,left,cookie_lyon,0.00116144745683
8460,left,israeli_prime_minister,0.00115863507902
8461,left,latest_updates,0.00115863507902
8462,left,killed_49_people,0.00115863507902
8463,left,lyin_ted,0.00115863507902
8464,left,racial_disparity,0.00115863507902
8465,left,bad_judgment,0.00115863507902
8466,left,apple_watch,0.00115863507902
8467,left,nevada_caucus,0.00115863507902
8468,left,arms_trade,0.00115863507902
8469,left,stay_silent,0.00115863507902
8470,left,reasoning_behind,0.00115863507902
8471,left,april_28,0.00115863507902
8472,left,jonathan_chait,0.00115863507902
8473,left,self-proclaimed_islamic_state,0.00115863507902
8474,left,rep_keith_ellison,0.00115863507902
8475,left,former_texas_gov,0.00115863507902
8476,left,disproportionately_affect,0.00115863507902
8477,left,fossil_fuel_production,0.00115863507902
8478,left,lead_pipes,0.00115863507902
8479,left,carbon_dioxide_levels,0.00115863507902
8480,left,like_black_lives,0.00115863507902
8481,left,gift_cards,0.00115863507902
8482,left,january_6_2016,0.00115863507902
8483,left,victorias_secret,0.00115863507902
8484,left,public_appearances,0.00115863507902
8485,left,cnnorc_poll,0.00115863507902
8486,left,supplemental_nutrition_assistance_program,0.00115863507902
8487,left,circumstances_surrounding,0.00115863507902
8488,left,grassroots_campaign,0.00115863507902
8489,left,mining_companies,0.00115863507902
8490,left,bible_verses,0.00115863507902
8491,left,bringing_drugs,0.00115863507902
8492,left,latest_video,0.00115863507902
8493,left,movie_stars,0.00115863507902
8494,left,section_5,0.00115863507902
8495,left,let_me_give,0.00115863507902
8496,left,long_distances,0.00115863507902
8497,left,september_3_2015,0.00115863507902
8498,left,st_john,0.00115863507902
8499,left,justice_elena_kagan,0.00115863507902
8500,left,personal_email_account,0.00115863507902
8501,left,unidentified_man,0.00115863507902
8502,left,holds_true,0.00115863507902
8503,left,eighth_amendment,0.00115863507902
8504,left,pledged_allegiance,0.00115863507902
8505,left,march_1_2016,0.00115863507902
8506,left,american_psychiatric_association,0.00115863507902
8507,left,harsh_criticism,0.00115863507902
8508,left,border_protection,0.00115863507902
8509,left,canadian_tar_sands,0.00115863507902
8510,left,west_african,0.00115863507902
8511,left,nt_make_sense,0.00115863507902
8512,left,international_atomic_energy_agency,0.00115863507902
8513,left,certain_extent,0.00115863507902
8514,left,gun_range,0.00115863507902
8515,left,street_corner,0.00115863507902
8516,left,deputy_secretary,0.00115863507902
8517,left,body_types,0.00115863507902
8518,left,water_scarcity,0.00115863507902
8519,left,ca_nt_win,0.00115863507902
8520,left,racially_biased,0.00115863507902
8521,left,options_available,0.00115863507902
8522,left,ferguson_effect,0.00115863507902
8523,left,gut_bacteria,0.00115863507902
8524,left,national_defense_authorization,0.00115863507902
8525,left,congressional_hearings,0.00115863507902
8526,left,presidential_candidate_hillary_clinton,0.00115863507902
8527,left,huge_mistake,0.00115863507902
8528,left,graduation_ceremony,0.00115863507902
8529,left,americans_with_disabilities,0.00115863507902
8530,left,workers_comp,0.00115863507902
8531,left,one_anothers,0.00115863507902
8532,left,hillary_clinton_could,0.00115011570344
8533,left,halloween_costumes,0.00115011570344
8534,left,injection_wells,0.00115011570344
8535,left,serious_trouble,0.00115011570344
8536,left,senior_staff,0.00115011570344
8537,left,run_amok,0.00115011570344
8538,left,heavy_rain,0.00115011570344
8539,left,almond_milk,0.00115011570344
8540,left,keynote_address,0.00115011570344
8541,left,norman_solomon,0.00115011570344
8542,left,social_injustice,0.00115011570344
8543,left,emanuel_ame,0.00115011570344
8544,left,commanding_lead,0.00115011570344
8545,left,habeas_corpus,0.00115011570344
8546,left,kentucky_county_clerk,0.00115011570344
8547,left,unemployment_benefits,0.00115011570344
8548,left,early_70s,0.00115011570344
8549,left,actively_involved,0.00115011570344
8550,left,aug_21,0.00115011570344
8551,left,inside_amy_schumer,0.00115011570344
8552,left,michael_jacksons,0.00115011570344
8553,left,aurora_colorado,0.00115011570344
8554,left,carpet_bomb,0.00115011570344
8555,left,insurance_plans,0.00115011570344
8556,left,second-degree_assault,0.00115011570344
8557,left,black_jurors,0.00115011570344
8558,left,relied_upon,0.00115011570344
8559,left,key_component,0.00115011570344
8560,left,52_million,0.00115011570344
8561,left,15-year-old_girl,0.00115011570344
8562,left,carbon_monoxide,0.00115011570344
8563,left,healthcare_costs,0.00115011570344
8564,left,drug_lord,0.00115011570344
8565,left,stephen_harper,0.00115011570344
8566,left,news_photo_credit,0.00115011570344
8567,left,islamic_state_isis,0.00115011570344
8568,left,la_nia,0.00115011570344
8569,left,play_football,0.00115011570344
8570,left,dnc_chair_debbie_wasserman,0.00115011570344
8571,left,1_teaspoon,0.00115011570344
8572,left,saturday_nights,0.00115011570344
8573,left,to-do_list,0.00115011570344
8574,left,different_races,0.00115011570344
8575,left,aretha_franklin,0.00115011570344
8576,left,womens_health_care,0.00115011570344
8577,left,said_last_year,0.00115011570344
8578,left,anti-lgbt_laws,0.00115011570344
8579,left,ross_perot,0.00115011570344
8580,left,body_armor,0.00115011570344
8581,left,freddie_gray_case,0.00115011570344
8582,left,oct_13,0.00115011570344
8583,left,sexually_transmitted_infections,0.00115011570344
8584,left,scott_disick,0.00115011570344
8585,left,spoken_word,0.00115011570344
8586,left,islamic_law,0.00115011570344
8587,left,van_der,0.00115011570344
8588,left,illegal_immigrant,0.00115011570344
8589,left,climate_change_denier,0.00115011570344
8590,left,downton_abbey,0.00115011570344
8591,left,told_cbs_news,0.00115011570344
8592,left,september_16,0.00115011570344
8593,left,july_30_2016,0.00115011570344
8594,left,timothy_mcveigh,0.00115011570344
8595,left,deceptively_edited_videos,0.00115011570344
8596,left,poor_performance,0.00115011570344
8597,left,widely_shared,0.00115011570344
8598,left,cause_harm,0.00115011570344
8599,left,rose_garden,0.00115011570344
8600,left,rene_feltz,0.00114947377171
8601,left,james_ransom,0.00114947377171
8602,left,video_source_youtube,0.00114947377171
8603,left,restaurant_industry,0.00114159632785
8604,left,hot_mic,0.00114159632785
8605,left,unfavorable_rating,0.00114159632785
8606,left,wesley_chapel,0.00114159632785
8607,left,fox_sports,0.00114159632785
8608,left,goes_viral,0.00114159632785
8609,left,cents_per,0.00114159632785
8610,left,lawsuit_challenging,0.00114159632785
8611,left,100_percent_clean_energy,0.00114159632785
8612,left,combating_climate_change,0.00114159632785
8613,left,action_network,0.00114159632785
8614,left,woody_allen,0.00114159632785
8615,left,200_miles,0.00114159632785
8616,left,dependent_upon,0.00114159632785
8617,left,electric_grid,0.00114159632785
8618,left,researchers_concluded,0.00114159632785
8619,left,water_conservation,0.00114159632785
8620,left,taxable_income,0.00114159632785
8621,left,carefully_crafted,0.00114159632785
8622,left,per_barrel,0.00114159632785
8623,left,deeply_embedded,0.00114159632785
8624,left,jussie_smollett,0.00114159632785
8625,left,january_14_2016,0.00114159632785
8626,left,sounds_familiar,0.00114159632785
8627,left,200_billion,0.00114159632785
8628,left,living_breathing,0.00114159632785
8629,left,swept_away,0.00114159632785
8630,left,womens_soccer,0.00114159632785
8631,left,radical_islamic_terrorists,0.00114159632785
8632,left,february_11_2016,0.00114159632785
8633,left,fortune_500_companies,0.00114159632785
8634,left,kansas_city_star,0.00114159632785
8635,left,san_francisco_49ers,0.00114159632785
8636,left,homeless_veterans,0.00114159632785
8637,left,prenatal_care,0.00114159632785
8638,left,lgbt_activist,0.00114159632785
8639,left,voiced_support,0.00114159632785
8640,left,agence_france-presse,0.00114159632785
8641,left,june_25_2015,0.00114159632785
8642,left,angela_merkel,0.00114159632785
8643,left,bottom_lines,0.00114159632785
8644,left,june_16_2016,0.00114159632785
8645,left,anyone_elses,0.00114159632785
8646,left,70_billion,0.00114159632785
8647,left,harmful_effects,0.00114159632785
8648,left,aug_11,0.00114159632785
8649,left,democratic_national_committee_chair,0.00114159632785
8650,left,medical_assistance,0.00114159632785
8651,left,pine_ridge,0.00114159632785
8652,left,systemic_change,0.00114159632785
8653,left,worlds_oceans,0.00114159632785
8654,left,team_usa,0.00114159632785
8655,left,public_sector_unions,0.00114159632785
8656,left,140_million,0.00114159632785
8657,left,basic_human,0.00114159632785
8658,left,national_security_issues,0.00114159632785
8659,left,attitude_towards,0.00114159632785
8660,left,political_cesspool,0.00114159632785
8661,left,killed_nine_people,0.00114159632785
8662,left,book_tour,0.00114159632785
8663,left,charitable_giving,0.00114159632785
8664,left,worst_impacts,0.00114159632785
8665,left,october_8_2015,0.00114159632785
8666,left,district_court_judge,0.00114159632785
8667,left,quentin_tarantino,0.00114159632785
8668,left,search_results,0.00114159632785
8669,left,smells_like,0.00114159632785
8670,left,first_three_months,0.00114159632785
8671,left,treated_unfairly,0.00114159632785
8672,left,tragic_events,0.00114159632785
8673,left,legalize_marijuana,0.00114159632785
8674,left,louie_gohmert,0.00114159632785
8675,left,domestic_dispute,0.00114159632785
8676,left,public_consciousness,0.00114159632785
8677,left,source_instagram_7,0.00113750008659
8678,left,amy_littlefield,0.00113750008659
8679,left,borrow_money,0.00113307695227
8680,left,temperature_rise,0.00113307695227
8681,left,serious_crimes,0.00113307695227
8682,left,runaway_inequality,0.00113307695227
8683,left,virtual_tie,0.00113307695227
8684,left,george_mcgovern,0.00113307695227
8685,left,intimate_partner_violence,0.00113307695227
8686,left,classified_material,0.00113307695227
8687,left,aug_29,0.00113307695227
8688,left,november_14_2015,0.00113307695227
8689,left,set_foot,0.00113307695227
8690,left,gas_extraction,0.00113307695227
8691,left,adult_film,0.00113307695227
8692,left,mario_woods,0.00113307695227
8693,left,james_blake,0.00113307695227
8694,left,slush_fund,0.00113307695227
8695,left,socioeconomic_status,0.00113307695227
8696,left,taj_mahal,0.00113307695227
8697,left,solar_farm,0.00113307695227
8698,left,peer_review,0.00113307695227
8699,left,15_million_people,0.00113307695227
8700,left,set_up_shop,0.00113307695227
8701,left,released_last_year,0.00113307695227
8702,left,right-wing_radio_host,0.00113307695227
8703,left,former_police_officer,0.00113307695227
8704,left,met_gala,0.00113307695227
8705,left,royal_family,0.00113307695227
8706,left,june_9,0.00113307695227
8707,left,fan_fiction,0.00113307695227
8708,left,j_edgar_hoover,0.00113307695227
8709,left,bob_marley,0.00113307695227
8710,left,last_straw,0.00113307695227
8711,left,corrosive_flint_river,0.00113307695227
8712,left,nextgen_climate,0.00113307695227
8713,left,anti-muslim_sentiment,0.00113307695227
8714,left,california_los_angeles,0.00113307695227
8715,left,oct_2,0.00113307695227
8716,left,ill_admit,0.00113307695227
8717,left,sexual_exploitation,0.00113307695227
8718,left,wo_nt_get,0.00113307695227
8719,left,seattle_seahawks,0.00113307695227
8720,left,short_supply,0.00113307695227
8721,left,leaves_behind,0.00113307695227
8722,left,fifth_grade,0.00113307695227
8723,left,exxon_knew,0.00113307695227
8724,left,south_park,0.00113307695227
8725,left,sacramento_bee,0.00113307695227
8726,left,youre_dealing,0.00113307695227
8727,left,banded_together,0.00113307695227
8728,left,holy_grail,0.00113307695227
8729,left,true_believers,0.00113307695227
8730,left,without_due_process,0.00113307695227
8731,left,2_degrees_c,0.00113307695227
8732,left,meat_industry,0.00113307695227
8733,left,middle-aged_white,0.00113307695227
8734,left,midtown_manhattan,0.00113307695227
8735,left,like_jeb_bush,0.00113307695227
8736,left,misdemeanor_charge,0.00113307695227
8737,left,illegal_activities,0.00113307695227
8738,left,congressional_progressive_caucus,0.00113307695227
8739,left,media_mogul,0.00113307695227
8740,left,beat_hillary_clinton,0.00113307695227
8741,left,un_high_commissioner,0.00113307695227
8742,left,1_2016,0.00113307695227
8743,left,deputy_attorney_general,0.00113307695227
8744,left,marla_maples,0.00113307695227
8745,left,least_bit,0.00113307695227
8746,left,orange_juice,0.00113307695227
8747,left,abortion_procedures,0.00113307695227
8748,left,dj_khaled,0.00113307695227
8749,left,illegal_fishing,0.00113307695227
8750,left,municipal_water,0.00113307695227
8751,left,consumer_demand,0.00113307695227
8752,left,anti-abortion_groups,0.00113307695227
8753,left,rocky_mountain,0.00113307695227
8754,left,negative_ads,0.00113307695227
8755,left,tourism_industry,0.00113307695227
8756,left,katt_williams,0.00113307695227
8757,left,tucked_away,0.00113307695227
8758,left,world_right,0.00113307695227
8759,left,homosexual_agenda,0.00113307695227
8760,left,365_days,0.00113307695227
8761,left,las_vegas_review-journal,0.00113307695227
8762,left,gained_access,0.00113307695227
8763,left,dating_app,0.00113307695227
8764,left,executive_authority,0.00113307695227
8765,left,patrisse_cullors,0.00113307695227
8766,left,extramarital_affairs,0.00113307695227
8767,left,commercial_break,0.00113307695227
8768,left,shaking_hands,0.00113307695227
8769,left,carbon_budget,0.00113307695227
8770,left,december_21_2015,0.00113307695227
8771,left,brit_hume,0.00113307695227
8772,left,laura_flanders,0.00112552640146
8773,left,ocean_plastic,0.00112552640146
8774,left,via_wikimedia,0.00112552640146
8775,left,miles_north,0.00112455757669
8776,left,tax_base,0.00112455757669
8777,left,fantasy_sports,0.00112455757669
8778,left,african_union,0.00112455757669
8779,left,climate_chaos,0.00112455757669
8780,left,wo_nt_even,0.00112455757669
8781,left,beauty_products,0.00112455757669
8782,left,october_7,0.00112455757669
8783,left,speaker_john_boehner,0.00112455757669
8784,left,cozy_relationship,0.00112455757669
8785,left,social_sciences,0.00112455757669
8786,left,anti-immigrant_sentiment,0.00112455757669
8787,left,deaf_ears,0.00112455757669
8788,left,constitutional_amendments,0.00112455757669
8789,left,2008_presidential_campaign,0.00112455757669
8790,left,turned_violent,0.00112455757669
8791,left,recent_study_found,0.00112455757669
8792,left,guest_list,0.00112455757669
8793,left,raising_wages,0.00112455757669
8794,left,east_texas,0.00112455757669
8795,left,fox_news_special,0.00112455757669
8796,left,september_23,0.00112455757669
8797,left,david_vitter,0.00112455757669
8798,left,living_expenses,0.00112455757669
8799,left,nbc_news_reported,0.00112455757669
8800,left,october_4_2016,0.00112455757669
8801,left,alec_baldwin,0.00112455757669
8802,left,two-thirds_majority,0.00112455757669
8803,left,malala_yousafzai,0.00112455757669
8804,left,medical_progress_cmp,0.00112455757669
8805,left,profound_impact,0.00112455757669
8806,left,shied_away,0.00112455757669
8807,left,payroll_taxes,0.00112455757669
8808,left,past_50_years,0.00112455757669
8809,left,killed_14,0.00112455757669
8810,left,boy_scout,0.00112455757669
8811,left,white_collar,0.00112455757669
8812,left,stanley_cup,0.00112455757669
8813,left,like_north_carolina,0.00112455757669
8814,left,facebook_user,0.00112455757669
8815,left,countless_times,0.00112455757669
8816,left,backing_away,0.00112455757669
8817,left,worth_reading,0.00112455757669
8818,left,nearly_40,0.00112455757669
8819,left,keep_quiet,0.00112455757669
8820,left,information_act_request,0.00112455757669
8821,left,violent_behavior,0.00112455757669
8822,left,road_map,0.00112455757669
8823,left,united_church,0.00112455757669
8824,left,milky_way,0.00112455757669
8825,left,joint_session,0.00112455757669
8826,left,reduce_gun_violence,0.00112455757669
8827,left,august_31,0.00112455757669
8828,left,park_service,0.00112455757669
8829,left,theres_no_denying,0.00112455757669
8830,left,april_20_2016,0.00112455757669
8831,left,federal_emergency_management,0.00112455757669
8832,left,last_six_months,0.00112455757669
8833,left,emissions_cuts,0.00112455757669
8834,left,marc_jacobs,0.00112455757669
8835,left,billion_tons,0.00112455757669
8836,left,march_29_2016,0.00112455757669
8837,left,body_shaming,0.00112455757669
8838,left,wikileaks_founder_julian_assange,0.00112455757669
8839,left,michael_hayden,0.00112455757669
8840,left,climate_pollution,0.00112455757669
8841,left,ninety_percent,0.00112455757669
8842,left,political_observers,0.00112455757669
8843,left,evan_young,0.00112455757669
8844,left,lesser_extent,0.00112455757669
8845,left,climate_negotiations,0.00112455757669
8846,left,cbs_news_reports,0.00112455757669
8847,left,melissa_mccarthy,0.00112455757669
8848,left,building_walls,0.00112455757669
8849,left,showing_signs,0.00112455757669
8850,left,eight_years_later,0.00112455757669
8851,left,hourly_wage,0.00112455757669
8852,left,class_warfare,0.00111603820111
8853,left,body_positivity,0.00111603820111
8854,left,early_friday_morning,0.00111603820111
8855,left,parkinsons_disease,0.00111603820111
8856,left,john_hudson,0.00111603820111
8857,left,usain_bolt,0.00111603820111
8858,left,april_12_2016,0.00111603820111
8859,left,hadnt_heard,0.00111603820111
8860,left,dr_robert,0.00111603820111
8861,left,mental_disorder,0.00111603820111
8862,left,sen_warren,0.00111603820111
8863,left,rodney_king,0.00111603820111
8864,left,american_renaissance,0.00111603820111
8865,left,sept_8,0.00111603820111
8866,left,childrens_books,0.00111603820111
8867,left,chicago_tribune_reports,0.00111603820111
8868,left,penis_size,0.00111603820111
8869,left,payday_lending,0.00111603820111
8870,left,primary_opponent,0.00111603820111
8871,left,mark_kirk,0.00111603820111
8872,left,vitally_important,0.00111603820111
8873,left,promised_land,0.00111603820111
8874,left,research_firm,0.00111603820111
8875,left,jeffrey_tambor,0.00111603820111
8876,left,actively_trying,0.00111603820111
8877,left,national_football_league,0.00111603820111
8878,left,committee_hearing,0.00111603820111
8879,left,kevin_swanson,0.00111603820111
8880,left,destroy_america,0.00111603820111
8881,left,highest_percentage,0.00111603820111
8882,left,march_30_2016,0.00111603820111
8883,left,intense_scrutiny,0.00111603820111
8884,left,study_finds,0.00111603820111
8885,left,theyre_rapists,0.00111603820111
8886,left,lyme_disease,0.00111603820111
8887,left,united_nations_high_commissioner,0.00111603820111
8888,left,mass_protests,0.00111603820111
8889,left,oral_history,0.00111603820111
8890,left,governor_cuomo,0.00111603820111
8891,left,justice_scalias,0.00111603820111
8892,left,sony_pictures,0.00111603820111
8893,left,car_bomb,0.00111603820111
8894,left,specifically_designed,0.00111603820111
8895,left,military_dictatorship,0.00111603820111
8896,left,jury_trial,0.00111603820111
8897,left,june_8_2016,0.00111603820111
8898,left,march_30,0.00111603820111
8899,left,key_players,0.00111603820111
8900,left,62_million,0.00111603820111
8901,left,plastic_waste,0.00111603820111
8902,left,bristol_palin,0.00111603820111
8903,left,obergefell_decision,0.00111603820111
8904,left,speaker_boehner,0.00111603820111
8905,left,immigrant_communities,0.00111603820111
8906,left,significantly_reduce,0.00111603820111
8907,left,silver_bullet,0.00111603820111
8908,left,denied_entry,0.00111603820111
8909,left,might_explain,0.00111603820111
8910,left,powerful_man,0.00111603820111
8911,left,bathing_suit,0.00111603820111
8912,left,tom_morello,0.00111603820111
8913,left,president_chad_griffin,0.00111603820111
8914,left,kshama_sawant,0.00111603820111
8915,left,nate_parkers,0.00111603820111
8916,left,obama_white_house,0.00111603820111
8917,left,hiring_practices,0.00111603820111
8918,left,president_lyndon_johnson,0.00111603820111
8919,left,special_interest_groups,0.00111603820111
8920,left,omega-3_fatty_acids,0.00111603820111
8921,left,innocence_project,0.00111603820111
8922,left,stark_reminder,0.00111603820111
8923,left,16_years_old,0.00111603820111
8924,left,pete_souza,0.00111603820111
8925,left,social_studies,0.00111603820111
8926,left,prevention_cdc,0.00111603820111
8927,left,clean_drinking_water,0.00111603820111
8928,left,mary_fallin,0.00111603820111
8929,left,slightly_higher,0.00111603820111
8930,left,attitudes_towards,0.00111603820111
8931,left,associate_editor,0.00111603820111
8932,left,economic_elites,0.00111603820111
8933,left,ponzi_scheme,0.00111603820111
8934,left,afeni_shakur,0.00111355271634
8935,left,past_six_months,0.00110751882553
8936,left,racial_animus,0.00110751882553
8937,left,alcohol_tobacco_firearms,0.00110751882553
8938,left,wall_st,0.00110751882553
8939,left,miss_usa_pageant,0.00110751882553
8940,left,hard_drive,0.00110751882553
