rank,side,term,tfidf
5851,right,july_15_2015,0.0011571810812
5852,right,social_networking,0.0011571810812
5853,right,military_veteran,0.0011571810812
5854,right,hundred_years,0.0011571810812
5855,right,brain_cancer,0.0011571810812
5856,right,criminal_investigations,0.0011571810812
5857,right,also_talked,0.0011571810812
5858,right,sept_26,0.0011571810812
5859,right,fullest_extent,0.0011571810812
5860,right,growing_list,0.0011571810812
5861,right,june_3_2015,0.0011571810812
5862,right,equal_employment_opportunity_commission,0.0011571810812
5863,right,former_boss,0.0011571810812
5864,right,doesnt_sound_like,0.0011571810812
5865,right,republican_opponent,0.0011571810812
5866,right,democrat_national_convention,0.0011571810812
5867,right,reasonable_doubt,0.0011571810812
5868,right,constitutional_convention,0.0011571810812
5869,right,news_advertisement_story,0.00115636941823
5870,right,wednesday_nights,0.0011518729111
5871,right,political_strategist,0.0011518729111
5872,right,benghazi_terrorist_attack,0.0011518729111
5873,right,congressional_committees,0.0011518729111
5874,right,justice_scalias,0.0011518729111
5875,right,gun_control_advocates,0.0011518729111
5876,right,hillary_clinton_says,0.0011518729111
5877,right,currently_investigating,0.0011518729111
5878,right,anti-muslim_rhetoric,0.0011518729111
5879,right,oil_production,0.0011518729111
5880,right,less_than_2,0.0011518729111
5881,right,ms_mills,0.0011518729111
5882,right,brit_hume,0.0011518729111
5883,right,big_fat,0.0011518729111
5884,right,people_talk,0.0011518729111
5885,right,officers_arrived,0.0011518729111
5886,right,socialist_bernie_sanders,0.0011518729111
5887,right,13_points,0.0011518729111
5888,right,voting_booth,0.0011518729111
5889,right,bill_clinton_said,0.0011518729111
5890,right,speaking_engagements,0.0011518729111
5891,right,institutional_racism,0.0011518729111
5892,right,june_28,0.0011518729111
5893,right,cia_director_john_brennan,0.0011518729111
5894,right,thorough_investigation,0.0011518729111
5895,right,state_attorney_general,0.0011518729111
5896,right,sen_kelly_ayotte,0.0011518729111
5897,right,moe_lane,0.00114890897037
5898,right,ht_breitbart_advertisement_story,0.00114890897037
5899,right,support_ted_cruz,0.001146564741
5900,right,commonly_used,0.001146564741
5901,right,free_syrian_army,0.001146564741
5902,right,premium_increases,0.001146564741
5903,right,jesse_lee_peterson,0.001146564741
5904,right,stricter_gun_control,0.001146564741
5905,right,new_poll_shows,0.001146564741
5906,right,bad_judgment,0.001146564741
5907,right,january_7_2016,0.001146564741
5908,right,new_republic,0.001146564741
5909,right,southeast_asia,0.001146564741
5910,right,raise_funds,0.001146564741
5911,right,past_several_months,0.001146564741
5912,right,harry_truman,0.001146564741
5913,right,social_workers,0.001146564741
5914,right,santa_clara,0.001146564741
5915,right,secretary_general,0.001146564741
5916,right,george_w_bush_administration,0.001146564741
5917,right,nominee_donald_trump,0.001146564741
5918,right,december_15_2015,0.001146564741
5919,right,throw_away,0.001146564741
5920,right,oprah_winfrey,0.001146564741
5921,right,12_points,0.001146564741
5922,right,international_waters,0.001146564741
5923,right,maria_bartiromo,0.001146564741
5924,right,melting_pot,0.001146564741
5925,right,national_press_club,0.001146564741
5926,right,ht_mediaite,0.001146564741
5927,right,january_11_2016,0.001146564741
5928,right,zeke_miller_zekejmiller,0.001146564741
5929,right,august_5_2015,0.001146564741
5930,right,somali_refugees,0.001146564741
5931,right,legislation_passed,0.001146564741
5932,right,commerce_committee,0.001146564741
5933,right,nuclear_facilities,0.001146564741
5934,right,issued_an_apology,0.001146564741
5935,right,penal_code,0.001146564741
5936,right,open_door,0.001146564741
5937,right,constitutional_principles,0.001146564741
5938,right,least_thats,0.001146564741
5939,right,break_transcript_rush_okay,0.00114144852252
5940,right,usa_freedom_act,0.00114125657091
5941,right,isolated_incident,0.00114125657091
5942,right,lee_harvey_oswald,0.00114125657091
5943,right,world_cup,0.00114125657091
5944,right,pentagon_officials,0.00114125657091
5945,right,four-way_race,0.00114125657091
5946,right,small_minority,0.00114125657091
5947,right,ellen_degeneres,0.00114125657091
5948,right,june_15,0.00114125657091
5949,right,major_league_baseball,0.00114125657091
5950,right,said_let,0.00114125657091
5951,right,racial_divide,0.00114125657091
5952,right,phone_records,0.00114125657091
5953,right,93_percent,0.00114125657091
5954,right,sexual_identity,0.00114125657091
5955,right,fetal_pain,0.00114125657091
5956,right,time_last_year,0.00114125657091
5957,right,judge_jeanine,0.00114125657091
5958,right,within_24_hours,0.00114125657091
5959,right,debt_limit,0.00114125657091
5960,right,religious_views,0.00114125657091
5961,right,domestic_terror,0.00114125657091
5962,right,social_experiment,0.00114125657091
5963,right,effective_immediately,0.00114125657091
5964,right,former_miss_universe,0.00114125657091
5965,right,alleged_rape,0.00114125657091
5966,right,human_rights_commission,0.00114125657091
5967,right,sexual_immorality,0.00114125657091
5968,right,since_1980,0.00114125657091
5969,right,50_billion,0.00113594840081
5970,right,religious_expression,0.00113594840081
5971,right,football_games,0.00113594840081
5972,right,911_hijackers,0.00113594840081
5973,right,stock_prices,0.00113594840081
5974,right,given_birth,0.00113594840081
5975,right,november_25_2015,0.00113594840081
5976,right,quarterly_results,0.00113594840081
5977,right,patriotic_americans,0.00113594840081
5978,right,one_commenter,0.00113594840081
5979,right,boycott_divestment,0.00113594840081
5980,right,dr_paul,0.00113594840081
5981,right,highly_anticipated,0.00113594840081
5982,right,beat_donald_trump,0.00113594840081
5983,right,would_almost_certainly,0.00113594840081
5984,right,americas_enemies,0.00113594840081
5985,right,property_taxes,0.00113594840081
5986,right,credit_suisse,0.00113594840081
5987,right,physician-assisted_suicide,0.00113594840081
5988,right,35_billion,0.00113594840081
5989,right,cinco_de_mayo,0.00113594840081
5990,right,cut_taxes,0.00113594840081
5991,right,june_5_2016,0.00113594840081
5992,right,president_donald_trump,0.00113594840081
5993,right,global_trade,0.00113594840081
5994,right,least_half,0.00113594840081
5995,right,tea_party_movement,0.00113594840081
5996,right,safety_net,0.00113594840081
5997,right,san_bernardino_county,0.00113594840081
5998,right,billionaire_george_soros,0.00113594840081
5999,right,shouted_allahu_akbar,0.00113594840081
6000,right,episcopal_church,0.00113594840081
6001,right,south_side,0.00113594840081
6002,right,profit_margins,0.00113594840081
6003,right,clintons_presidential_campaign,0.00113594840081
6004,right,delegate_lead,0.00113594840081
6005,right,body_count,0.00113594840081
6006,right,nuclear_accord,0.00113594840081
6007,right,human_body,0.00113594840081
6008,right,personal_insults,0.00113594840081
6009,right,majority_leader_mitch_mcconnell,0.00113594840081
6010,right,april_12,0.00113064023071
6011,right,emilys_list,0.00113064023071
6012,right,gay_pride_parade,0.00113064023071
6013,right,coalition_forces,0.00113064023071
6014,right,entry_point,0.00113064023071
6015,right,october_6_2015,0.00113064023071
6016,right,hillary_clintons_email,0.00113064023071
6017,right,mail_online,0.00113064023071
6018,right,welfare_recipients,0.00113064023071
6019,right,good_deed,0.00113064023071
6020,right,challenges_facing,0.00113064023071
6021,right,july_4th,0.00113064023071
6022,right,chancellor_angela_merkel,0.00113064023071
6023,right,graduate_student,0.00113064023071
6024,right,heated_debate,0.00113064023071
6025,right,tragic_shooting,0.00113064023071
6026,right,sean_hannity_seanhannity,0.00113064023071
6027,right,low_income,0.00113064023071
6028,right,like_barack_obama,0.00113064023071
6029,right,nt_pay,0.00113064023071
6030,right,womens_restrooms,0.00113064023071
6031,right,immediately_return,0.00113064023071
6032,right,medical_bills,0.00113064023071
6033,right,top_diplomat,0.00113064023071
6034,right,retail_giant,0.00113064023071
6035,right,dallas_police_officers,0.00113064023071
6036,right,shanghai_composite,0.0011265276268
6037,right,birther_issue,0.00112533206062
6038,right,stock_market_crash,0.00112533206062
6039,right,civil_service,0.00112533206062
6040,right,security_cameras,0.00112533206062
6041,right,senate_majority,0.00112533206062
6042,right,chilling_effect,0.00112533206062
6043,right,-h_hillary_clinton_hillaryclinton,0.00112533206062
6044,right,june_16,0.00112533206062
6045,right,adios_america,0.00112533206062
6046,right,11_2016,0.00112533206062
6047,right,november_7_2015,0.00112533206062
6048,right,unaccompanied_children,0.00112533206062
6049,right,falsely_claimed,0.00112533206062
6050,right,new_york_times_columnist,0.00112533206062
6051,right,red_light,0.00112533206062
6052,right,got_ta_go,0.00112533206062
6053,right,washington_post_article,0.00112533206062
6054,right,october_1_2016,0.00112533206062
6055,right,70_million,0.00112533206062
6056,right,intelligence_community_inspector_general,0.00112533206062
6057,right,guest_host,0.00112533206062
6058,right,videos_showing,0.00112533206062
6059,right,access_hollywood,0.00112533206062
6060,right,district_attorneys_office,0.00112533206062
6061,right,zero_tolerance,0.00112533206062
6062,right,january_2017,0.00112533206062
6063,right,taking_pictures,0.00112533206062
6064,right,surgical_abortion,0.00112533206062
6065,right,july_10,0.00112533206062
6066,right,extremely_dangerous,0.00112533206062
6067,right,wikileaks_released,0.00112533206062
6068,right,outright_lies,0.00112533206062
6069,right,policy_makers,0.00112533206062
6070,right,god_loves,0.00112533206062
6071,right,congressional_research_service,0.00112002389052
6072,right,shake_hands,0.00112002389052
6073,right,nuclear_security,0.00112002389052
6074,right,2_trillion,0.00112002389052
6075,right,new_york_university,0.00112002389052
6076,right,israeli-palestinian_conflict,0.00112002389052
6077,right,hot_topic,0.00112002389052
6078,right,council_members,0.00112002389052
6079,right,trade_deficits,0.00112002389052
6080,right,police_cruiser,0.00112002389052
6081,right,un_general_assembly,0.00112002389052
6082,right,remaining_delegates,0.00112002389052
6083,right,john_edwards,0.00112002389052
6084,right,gulf_coast,0.00112002389052
6085,right,presidential_primaries,0.00112002389052
6086,right,thou_shalt,0.00112002389052
6087,right,law_enforcement_sources,0.00112002389052
6088,right,heated_exchange,0.00112002389052
6089,right,last_20_years,0.00112002389052
6090,right,several_months_ago,0.00112002389052
6091,right,political_affiliation,0.00112002389052
6092,right,policy_analyst,0.00112002389052
6093,right,two-way_race,0.00112002389052
6094,right,tax_hikes,0.00112002389052
6095,right,former_massachusetts_governor,0.00112002389052
6096,right,lip_service,0.00112002389052
6097,right,dr_rand_paul_randpaul,0.00112002389052
6098,right,february_6_2016,0.00112002389052
6099,right,boston_herald,0.00112002389052
6100,right,death_spiral,0.00112002389052
6101,right,arms_control,0.00112002389052
6102,right,federal_income_taxes,0.00112002389052
6103,right,nt_talk,0.00112002389052
6104,right,bill_kristol_billkristol,0.00112002389052
6105,right,dollars_worth,0.00112002389052
6106,right,concerned_citizens,0.00111471572042
6107,right,sonia_sotomayor,0.00111471572042
6108,right,attitudes_toward,0.00111471572042
6109,right,appropriations_bills,0.00111471572042
6110,right,lame_duck,0.00111471572042
6111,right,fox_news_reporter,0.00111471572042
6112,right,convicted_felons,0.00111471572042
6113,right,quarterly_earnings,0.00111471572042
6114,right,federal_prosecutor,0.00111471572042
6115,right,syrian_regime,0.00111471572042
6116,right,town_halls,0.00111471572042
6117,right,told_tmz,0.00111471572042
6118,right,career_politician,0.00111471572042
6119,right,tv_host,0.00111471572042
6120,right,foundation_donors,0.00111471572042
6121,right,nuclear_weapons_program,0.00111471572042
6122,right,halloween_costume,0.00111471572042
6123,right,case-by-case_basis,0.00111471572042
6124,right,carbon_dioxide_emissions,0.00111471572042
6125,right,federal_subsidies,0.00111471572042
6126,right,fifth_avenue,0.00111471572042
6127,right,mainstream_press,0.00111471572042
6128,right,bigger_problem,0.00111471572042
6129,right,sen_john_mccain_r-ariz,0.00111471572042
6130,right,corporate_tax_rate,0.00111471572042
6131,right,july_2,0.00111471572042
6132,right,ht_right_scoop,0.00111160673108
6133,right,partisan_politics,0.00110940755032
6134,right,returning_home,0.00110940755032
6135,right,united_nations_general_assembly,0.00110940755032
6136,right,exchange_commission,0.00110940755032
6137,right,philippe_reines,0.00110940755032
6138,right,photo_op,0.00110940755032
6139,right,detroit_free_press,0.00110940755032
6140,right,president_barack_hussein_obama,0.00110940755032
6141,right,alma_mater,0.00110940755032
6142,right,criminal_penalties,0.00110940755032
6143,right,arts_degree,0.00110940755032
6144,right,cable_network,0.00110940755032
6145,right,among_hispanics,0.00110940755032
6146,right,football_coach,0.00110940755032
6147,right,sex_discrimination,0.00110940755032
6148,right,poster_child,0.00110940755032
6149,right,never_imagined,0.00110940755032
6150,right,golden_rule,0.00110940755032
6151,right,gop_presidential_hopeful,0.00110940755032
6152,right,jim_jordan,0.00110940755032
6153,right,liberty_institute,0.00110940755032
6154,right,private_email_address,0.00110940755032
6155,right,jihadist_groups,0.00110940755032
6156,right,six_million,0.00110940755032
6157,right,difficult_situation,0.00110940755032
6158,right,prison_population,0.00110940755032
6159,right,high_rates,0.00110940755032
6160,right,upon_hearing,0.00110940755032
6161,right,florida_senator_marco_rubio,0.00110940755032
6162,right,plastic_bag,0.00110940755032
6163,right,donald_trump_doesnt,0.00110940755032
6164,right,kelly_ayotte,0.00110940755032
6165,right,nuclear_warheads,0.00110940755032
6166,right,second_trimester,0.00110940755032
6167,right,nude_photos,0.00110940755032
6168,right,san_bernardino_shooters,0.00110940755032
6169,right,american_islamic_relations,0.00110940755032
6170,right,private_businesses,0.00110940755032
6171,right,polling_shows,0.00110409938023
6172,right,legally_binding,0.00110409938023
6173,right,state_troopers,0.00110409938023
6174,right,losing_ground,0.00110409938023
6175,right,seconds_later,0.00110409938023
6176,right,ground_forces,0.00110409938023
6177,right,us_census_bureau,0.00110409938023
6178,right,problems_facing,0.00110409938023
6179,right,july_27_2015,0.00110409938023
6180,right,elect_hillary_clinton,0.00110409938023
6181,right,gop_presidential_primary,0.00110409938023
6182,right,treated_differently,0.00110409938023
6183,right,natural_disaster,0.00110409938023
6184,right,race_gender,0.00110409938023
6185,right,intelligence_service,0.00110409938023
6186,right,bad_actors,0.00110409938023
6187,right,christian_churches,0.00110409938023
6188,right,democratic_rival_hillary_clinton,0.00110409938023
6189,right,congressional_investigations,0.00110409938023
6190,right,magna_carta,0.00110409938023
6191,right,human_fetal_tissue,0.00110409938023
6192,right,mass_deportation,0.00110409938023
6193,right,special_session,0.00110409938023
6194,right,michael_phelps,0.00110409938023
6195,right,iraqi_refugees,0.00110409938023
6196,right,new_black_panthers,0.00110409938023
6197,right,fiscal_year_2016,0.00110409938023
6198,right,divisive_rhetoric,0.00110409938023
6199,right,2016_election_cycle,0.00109879121013
6200,right,gunshot_wounds,0.00109879121013
6201,right,marine_veteran,0.00109879121013
6202,right,defense_budget,0.00109879121013
6203,right,large_scale,0.00109879121013
6204,right,highly_classified_information,0.00109879121013
6205,right,business_dealings,0.00109879121013
6206,right,united_states_must,0.00109879121013
6207,right,principled_conservative,0.00109879121013
6208,right,ht_ijreview,0.00109879121013
6209,right,seems_unlikely,0.00109879121013
6210,right,bode_well,0.00109879121013
6211,right,violent_acts,0.00109879121013
6212,right,dan_patrick,0.00109879121013
6213,right,extramarital_affairs,0.00109879121013
6214,right,charlie_sheen,0.00109879121013
6215,right,dec_2,0.00109879121013
6216,right,implicit_bias,0.00109879121013
6217,right,disney_world,0.00109879121013
6218,right,front_yard,0.00109879121013
6219,right,obama_admin,0.00109879121013
6220,right,county_clerks,0.00109879121013
6221,right,criminal_illegal_aliens,0.00109879121013
6222,right,obama_administration_would,0.00109879121013
6223,right,moving_toward,0.00109879121013
6224,right,working_closely,0.00109879121013
6225,right,cast_ballots,0.00109879121013
6226,right,requested_anonymity,0.00109879121013
6227,right,remaining_candidates,0.00109348304003
6228,right,mass_media,0.00109348304003
6229,right,43_million,0.00109348304003
6230,right,bring_charges,0.00109348304003
6231,right,birthday_party,0.00109348304003
6232,right,phil_kerpen_kerpen,0.00109348304003
6233,right,junior_senator,0.00109348304003
6234,right,mouth_shut,0.00109348304003
6235,right,june_2_2015,0.00109348304003
6236,right,negative_view,0.00109348304003
6237,right,remained_silent,0.00109348304003
6238,right,sex_slavery,0.00109348304003
6239,right,may_28_2015,0.00109348304003
6240,right,religious_right,0.00109348304003
6241,right,floating_around,0.00109348304003
6242,right,early_trading,0.00109348304003
6243,right,see_hillary_clinton,0.00109348304003
6244,right,nationally_syndicated,0.00109348304003
6245,right,judeo-christian_values,0.00109348304003
6246,right,nfl_players,0.00109348304003
6247,right,catherine_herridge,0.00109348304003
6248,right,electoral_process,0.00109348304003
6249,right,nuclear_iran,0.00109348304003
6250,right,human_tissue,0.00109348304003
6251,right,could_explain,0.00109348304003
6252,right,new_jerseys,0.00109348304003
6253,right,health_care_plan,0.00109348304003
6254,right,july_27,0.00109348304003
6255,right,executive_privilege,0.00109348304003
6256,right,closest_aides,0.00109348304003
6257,right,frank_luntz,0.00109348304003
6258,right,benjamin_franklin,0.00109348304003
6259,right,syrian_army,0.00109348304003
6260,right,perfectly_clear,0.00109348304003
6261,right,feel_compelled,0.00109348304003
6262,right,san_francisco_chronicle,0.00109348304003
6263,right,al_qaedas,0.00109348304003
6264,right,downward_spiral,0.00109348304003
6265,right,us_right,0.00109348304003
6266,right,le_pen,0.00109348304003
6267,right,massive_amount,0.00109348304003
6268,right,poll_finds,0.00109348304003
6269,right,serious_injuries,0.00109348304003
6270,right,eight_hours,0.00109348304003
6271,right,ht_mediaite_follow,0.0010892253875
6272,right,clintons_scheme,0.0010892253875
6273,right,far_fewer,0.00108817486993
6274,right,fund_planned_parenthood,0.00108817486993
6275,right,thirty_years,0.00108817486993
6276,right,email_arrangement,0.00108817486993
6277,right,federally_funded,0.00108817486993
6278,right,porn_star,0.00108817486993
6279,right,fox_13,0.00108817486993
6280,right,car_bomb,0.00108817486993
6281,right,st_petersburg,0.00108817486993
6282,right,criminal_conduct,0.00108817486993
6283,right,september_25_2016,0.00108817486993
6284,right,redefine_marriage,0.00108817486993
6285,right,nov_13,0.00108817486993
6286,right,founding_principles,0.00108817486993
6287,right,top_executives,0.00108817486993
6288,right,least_eight,0.00108817486993
6289,right,mainstream_media_outlets,0.00108817486993
6290,right,highly_controversial,0.00108817486993
6291,right,interruption_well,0.00108817486993
6292,right,universal_health_care,0.00108817486993
6293,right,shouting_allahu_akbar,0.00108817486993
6294,right,gop_nominees,0.00108817486993
6295,right,detroit_news,0.00108817486993
6296,right,stephen_k_bannon,0.00108817486993
6297,right,less_fortunate,0.00108817486993
6298,right,civil_forfeiture,0.00108817486993
6299,right,j_street,0.00108817486993
6300,right,muslim_minority_affairs,0.00108286669984
6301,right,countless_times,0.00108286669984
6302,right,said_ive,0.00108286669984
6303,right,ive_written,0.00108286669984
6304,right,courts_ruling,0.00108286669984
6305,right,committing_crimes,0.00108286669984
6306,right,roseburg_oregon,0.00108286669984
6307,right,newly_elected,0.00108286669984
6308,right,kentucky_sen_rand,0.00108286669984
6309,right,melissa_harris-perry,0.00108286669984
6310,right,islamic_caliphate,0.00108286669984
6311,right,stand_firm,0.00108286669984
6312,right,blasphemy_laws,0.00108286669984
6313,right,true_colors,0.00108286669984
6314,right,host_sean_hannity,0.00108286669984
6315,right,james_woods_realjameswoods,0.00108286669984
6316,right,sept_9,0.00108286669984
6317,right,jail_cell,0.00108286669984
6318,right,directed_toward,0.00108286669984
6319,right,square_feet,0.00108286669984
6320,right,controversial_remarks,0.00108286669984
6321,right,lowest_level_since,0.00108286669984
6322,right,july_17_2015,0.00108286669984
6323,right,european_central_bank,0.00108286669984
6324,right,financial_incentives,0.00108286669984
6325,right,cnbc_moderators,0.00108286669984
6326,right,everyday_life,0.00108286669984
6327,right,20_billion,0.00108286669984
6328,right,august_21_2015,0.00108286669984
6329,right,latino_vote,0.00108286669984
6330,right,would_explain,0.00108286669984
6331,right,abortion_restrictions,0.00108286669984
6332,right,dont_miss,0.00108286669984
6333,right,im_guessing,0.00108286669984
6334,right,watchdog_group_judicial_watch,0.00108176493964
6335,right,stephen_miller,0.00107755852974
6336,right,stepped_forward,0.00107755852974
6337,right,agreed_upon,0.00107755852974
6338,right,american_legion,0.00107755852974
6339,right,chief_operating_officer,0.00107755852974
6340,right,december_11_2015,0.00107755852974
6341,right,tough_talk,0.00107755852974
6342,right,may_8_2016,0.00107755852974
6343,right,state_colin_powell,0.00107755852974
6344,right,august_12_2015,0.00107755852974
6345,right,hasnt_changed,0.00107755852974
6346,right,please_let,0.00107755852974
6347,right,moral_code,0.00107755852974
6348,right,rose_garden,0.00107755852974
6349,right,glass_ceiling,0.00107755852974
6350,right,traced_back,0.00107755852974
6351,right,generally_speaking,0.00107755852974
6352,right,accused_bill_clinton,0.00107755852974
6353,right,october_16_2015,0.00107755852974
6354,right,orlando_terrorist,0.00107755852974
6355,right,hoosier_state,0.00107755852974
6356,right,reported_last_week,0.00107755852974
6357,right,associate_editor,0.00107755852974
6358,right,determining_whether,0.00107755852974
6359,right,jeremiah_wright,0.00107755852974
6360,right,school_boards,0.00107755852974
6361,right,hoover_institution,0.00107755852974
6362,right,bear_market,0.00107755852974
6363,right,science_fiction,0.00107755852974
6364,right,spike_lee,0.00107755852974
6365,right,shooting_occurred,0.00107755852974
6366,right,living_wage,0.00107755852974
6367,right,brain_injury,0.00107755852974
6368,right,14-year-old_girl,0.00107755852974
6369,right,financial_assistance,0.00107755852974
6370,right,valentines_day,0.00107755852974
6371,right,americas_national_security,0.00107755852974
6372,right,november_30_2015,0.00107755852974
6373,right,easy_access,0.00107755852974
6374,right,drawing_attention,0.00107755852974
6375,right,june_8_2015,0.00107755852974
6376,right,nobody_cares,0.00107755852974
6377,right,january_3_2016,0.00107755852974
6378,right,star_spangled_banner,0.00107755852974
6379,right,serious_trouble,0.00107755852974
6380,right,three_years_later,0.00107755852974
6381,right,december_21_2015,0.00107225035964
6382,right,medical_progress_cmp,0.00107225035964
6383,right,gun_dealers,0.00107225035964
6384,right,december_12,0.00107225035964
6385,right,nt_actually,0.00107225035964
6386,right,shepard_smith,0.00107225035964
6387,right,seattle_times,0.00107225035964
6388,right,next_two_weeks,0.00107225035964
6389,right,genetically_modified,0.00107225035964
6390,right,serious_condition,0.00107225035964
6391,right,superior_court,0.00107225035964
6392,right,gop_rivals,0.00107225035964
6393,right,lung_cancer,0.00107225035964
6394,right,standard_bearer,0.00107225035964
6395,right,government_buildings,0.00107225035964
6396,right,15_2016,0.00107225035964
6397,right,service_providers,0.00107225035964
6398,right,reset_button,0.00107225035964
6399,right,federal_taxes,0.00107225035964
6400,right,research_fellow,0.00107225035964
6401,right,senior_state_department,0.00107225035964
6402,right,democratic_caucus,0.00107225035964
6403,right,pc_police,0.00107225035964
6404,right,december_27_2015,0.00107225035964
6405,right,legal_challenges,0.00107225035964
6406,right,several_weeks_ago,0.00107225035964
6407,right,federal_reserve_bank,0.00107225035964
6408,right,body_cameras,0.00107225035964
6409,right,west_side,0.00106694218955
6410,right,military_coup,0.00106694218955
6411,right,kylie_jenner,0.00106694218955
6412,right,mexican_flag,0.00106694218955
6413,right,april_28,0.00106694218955
6414,right,highway_bill,0.00106694218955
6415,right,home_invasion,0.00106694218955
6416,right,heavy_water,0.00106694218955
6417,right,june_11_2016,0.00106694218955
6418,right,middle_eastern_countries,0.00106694218955
6419,right,seven_percent,0.00106694218955
6420,right,health_benefits,0.00106694218955
6421,right,well_at_least,0.00106694218955
6422,right,christmas_season,0.00106694218955
6423,right,highly_sensitive,0.00106694218955
6424,right,perfectly_fine,0.00106694218955
6425,right,incite_violence,0.00106694218955
6426,right,abc_affiliate,0.00106694218955
6427,right,jabhat_al-nusra,0.00106694218955
6428,right,exit_polling,0.00106694218955
6429,right,plain_sight,0.00106694218955
6430,right,san_bernardino_attack,0.00106694218955
6431,right,backed_away,0.00106694218955
6432,right,15-year-old_girl,0.00106694218955
6433,right,south_carolina_gov,0.00106694218955
6434,right,early_2000s,0.00106694218955
6435,right,melissa_click,0.00106694218955
6436,right,13-year-old_girl,0.00106694218955
6437,right,solve_problems,0.00106694218955
6438,right,12-year-old_girl,0.00106694218955
6439,right,eight_points,0.00106694218955
6440,right,contain_classified_information,0.00106694218955
6441,right,couple_weeks,0.00106694218955
6442,right,special_operations_forces,0.00106694218955
6443,right,senator_ted_cruz_r-tx,0.00106694218955
6444,right,military_presence,0.00106694218955
6445,right,book_titled,0.00106694218955
6446,right,tea_party_patriots,0.00106694218955
6447,right,white_house_official,0.00106694218955
6448,right,planned_parenthood_employees,0.00106694218955
6449,right,hillary_clinton_hillaryclinton_september,0.00106694218955
6450,right,wisconsin_governor_scott_walker,0.00106694218955
6451,right,tea_party_groups,0.00106694218955
6452,right,islamic_supremacism,0.00106694218955
6453,right,instagram_post,0.00106694218955
6454,right,democratic_vice_presidential,0.00106694218955
6455,right,national_intelligence_james_clapper,0.00106694218955
6456,right,obvious_reasons,0.00106694218955
6457,right,democratic_presidential_primary,0.00106694218955
6458,right,publicly_funded,0.00106694218955
6459,right,original_post,0.00106163401945
6460,right,usual_suspects,0.00106163401945
6461,right,quentin_tarantino,0.00106163401945
6462,right,fairfax_county,0.00106163401945
6463,right,emanuel_ame_church,0.00106163401945
6464,right,gold_star,0.00106163401945
6465,right,94_percent,0.00106163401945
6466,right,medical_personnel,0.00106163401945
6467,right,radio_talk_show_host,0.00106163401945
6468,right,john_doe,0.00106163401945
6469,right,sid_blumenthal,0.00106163401945
6470,right,june_5_2015,0.00106163401945
6471,right,national_park,0.00106163401945
6472,right,june_15_2015,0.00106163401945
6473,right,islamist_terrorists,0.00106163401945
6474,right,spin_room,0.00106163401945
6475,right,high_speed,0.00106163401945
6476,right,syrian_opposition,0.00106163401945
6477,right,religious_discrimination,0.00106163401945
6478,right,lgbt_movement,0.00106163401945
6479,right,preferred_candidate,0.00106163401945
6480,right,breitbart_tech,0.00106163401945
6481,right,july_22,0.00106163401945
6482,right,criminal_code,0.00106163401945
6483,right,data_collection,0.00106163401945
6484,right,chief_economist,0.00106163401945
6485,right,safe_bet,0.00106163401945
6486,right,general_motors_gm,0.00106163401945
6487,right,host_joe_scarborough,0.00106163401945
6488,right,israeli_prime_minister,0.00106163401945
6489,right,dangerous_precedent,0.00106163401945
6490,right,single_biggest,0.00106163401945
6491,right,senate_homeland_security,0.00106163401945
6492,right,breitbart_london_reported,0.00105938359606
6493,right,katie_pavlich,0.00105632584935
6494,right,umbilical_cord,0.00105632584935
6495,right,rep_paul_ryan,0.00105632584935
6496,right,mark_kirk,0.00105632584935
6497,right,april_14,0.00105632584935
6498,right,executive_overreach,0.00105632584935
6499,right,seattle_seahawks,0.00105632584935
6500,right,all-time_low,0.00105632584935
6501,right,womens_bathroom,0.00105632584935
6502,right,conservative_pundit,0.00105632584935
6503,right,among_registered_voters,0.00105632584935
6504,right,former_secret_service,0.00105632584935
6505,right,quinnipiac_university,0.00105632584935
6506,right,88_percent,0.00105632584935
6507,right,information_act_lawsuit,0.00105632584935
6508,right,pipe_bomb,0.00105632584935
6509,right,downtown_dallas,0.00105632584935
6510,right,red_lines,0.00105632584935
6511,right,may_28_2016,0.00105632584935
6512,right,flip_side,0.00105632584935
6513,right,december_17_2015,0.00105632584935
6514,right,isis_fighter,0.00105632584935
6515,right,humanitarian_aid,0.00105632584935
6516,right,may_22_2016,0.00105632584935
6517,right,opinion_polls,0.00105632584935
6518,right,personal_profit,0.00105632584935
6519,right,testified_before_congress,0.00105632584935
6520,right,late_justice_antonin,0.00105632584935
6521,right,manufacturing_index,0.0010519231482
6522,right,ht_theblaze_advertisement_story,0.0010519231482
6523,right,highest_bidder,0.00105101767925
6524,right,statement_reads,0.00105101767925
6525,right,border_patrol_agent,0.00105101767925
6526,right,37_million,0.00105101767925
6527,right,supporting_hillary_clinton,0.00105101767925
6528,right,islamic_supremacist,0.00105101767925
6529,right,march_17,0.00105101767925
6530,right,mainstream_medias,0.00105101767925
6531,right,follow_thomas,0.00105101767925
6532,right,key_swing_states,0.00105101767925
6533,right,setting_aside,0.00105101767925
6534,right,left_at_least,0.00105101767925
6535,right,fossil_fuel,0.00105101767925
6536,right,rutherford_institute,0.00105101767925
6537,right,freedom_fighters,0.00105101767925
6538,right,convention_hall,0.00105101767925
6539,right,fethullah_gulen,0.00105101767925
6540,right,second_round,0.00105101767925
6541,right,christ_jesus,0.00105101767925
6542,right,june_14,0.00105101767925
